750, 1, [((-2, 0, 0), (0, -1, 0)), ((-2, 0, 0), (1, -1, -1)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (-1, 1, 1)), ((-1, -1, 0), (0, 1, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1))]
600, 10, [((-2, -1, -1), (1, 1, 1)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((0, 0, 0), (-1, -1, 1)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (0, 0, 1)), ((0, 0, 0), (1, -1, 1))]
600, 10, [((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((-1, 1, 0), (1, -1, 1)), ((-1, 1, 0), (1, 0, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, -1)), ((0, 0, 0), (-1, 1, 1))]
600, 10, [((-1, -1, 0), (0, 0, -1)), ((-1, -1, 0), (1, 1, -1)), ((0, 0, 0), (-1, -1, -1)), ((0, 0, 0), (0, 0, -1)), ((0, 0, 0), (1, 1, -1)), ((1, 1, 0), (-1, -1, -1)), ((1, 1, 0), (0, 0, -1))]
600, 10, [((-2, 0, 0), (1, -1, -1)), ((-2, 0, 0), (1, 0, 0)), ((-1, -1, 0), (0, 1, 0)), ((-1, -1, 0), (1, 1, -1)), ((-1, 1, 0), (1, -1, 1)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1))]
600, 10, [((-2, 0, 0), (1, -1, -1)), ((-2, 0, 0), (1, 0, 0)), ((-1, 0, 1), (0, 0, -1)), ((-1, 0, 1), (1, -1, -1)), ((-1, 0, 1), (1, 1, -1)), ((0, 0, 0), (-1, 1, 1)), ((0, 0, 0), (0, 0, 1))]
600, 10, [((-2, -1, -1), (1, 1, 1)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((-1, -1, 0), (1, 1, 1)), ((-1, 1, 0), (0, -1, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1))]
600, 10, [((-2, 0, 0), (1, -1, -1)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((-1, 1, 0), (1, -1, 1)), ((-1, 1, 0), (1, 0, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-2, 0, 0), (0, -1, 0)), ((-2, 0, 0), (1, -1, -1)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (-1, 1, 1)), ((-1, -1, 0), (0, 1, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-1, -1, 0), (0, 1, 0)), ((-1, -1, 0), (1, 1, -1)), ((-1, -1, 0), (1, 1, 1)), ((-1, 0, -1), (1, -1, 1)), ((0, 0, 0), (-1, -1, 1)), ((0, 0, 0), (0, 0, 1)), ((0, 1, 1), (0, -1, 0))]
800, 15, [((-2, 0, 0), (0, -1, 0)), ((-2, 0, 0), (1, -1, -1)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, -1)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-2, -1, -1), (1, 1, 1)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 0, 1)), ((-1, -1, 0), (0, 1, 0)), ((-1, -1, 0), (1, 1, 1)), ((0, 0, 0), (-1, -1, 1)), ((0, 0, 0), (0, 0, 1))]
800, 15, [((-2, 0, 0), (0, -1, 0)), ((-2, 0, 0), (1, -1, -1)), ((-2, 0, 0), (1, -1, 1)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-2, 0, 0), (1, 0, 0)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((0, 0, 0), (-1, -1, -1)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1)), ((0, 1, 1), (-1, -1, -1))]
800, 15, [((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((-1, 1, 0), (1, -1, 1)), ((-1, 1, 0), (1, 0, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, -1)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-1, -1, 0), (0, 0, -1)), ((-1, -1, 0), (1, 1, -1)), ((0, 0, 0), (-1, -1, -1)), ((0, 0, 0), (0, 0, -1)), ((0, 0, 0), (1, 1, -1)), ((1, 1, 0), (-1, -1, -1)), ((1, 1, 0), (0, 0, -1))]
800, 15, [((-2, -1, -1), (1, 1, 1)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((0, -1, 1), (-1, 0, 0)), ((0, -1, 1), (-1, 1, -1)), ((0, 0, 0), (-1, -1, 1)), ((0, 0, 0), (-1, 0, 0))]
800, 15, [((-2, 0, 0), (1, -1, -1)), ((-2, 0, 0), (1, 0, 0)), ((-1, -1, 0), (0, 1, 0)), ((-1, -1, 0), (1, 1, -1)), ((-1, 1, 0), (1, -1, 1)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-2, 0, 0), (1, -1, -1)), ((-2, 0, 0), (1, 0, 0)), ((-1, -1, 0), (-1, 1, -1)), ((-1, 1, 0), (-1, -1, 1)), ((-1, 1, 0), (0, -1, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((-1, 0, -1), (0, 0, 1)), ((-1, 0, -1), (1, -1, 1)), ((0, 0, 0), (-1, -1, -1)), ((0, 0, 0), (-1, -1, 1)), ((0, 0, 0), (-1, 0, 0))]
800, 15, [((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (-1, 1, 1)), ((-1, -1, 0), (0, 1, 0)), ((-1, 1, 0), (1, -1, -1)), ((-1, 1, 0), (1, 0, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, -1))]
800, 15, [((-2, 0, 0), (0, -1, 0)), ((-2, 0, 0), (1, -1, -1)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (-1, 1, 1)), ((-1, -1, 0), (0, 1, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-2, 0, 0), (1, 0, 0)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((0, 0, 0), (-1, -1, -1)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1)), ((0, 1, 1), (-1, -1, -1))]
800, 15, [((-1, -1, 0), (0, 0, -1)), ((-1, -1, 0), (1, 1, -1)), ((0, 0, 0), (-1, -1, -1)), ((0, 0, 0), (0, 0, -1)), ((0, 0, 0), (1, 1, -1)), ((1, 1, 0), (-1, -1, -1)), ((1, 1, 0), (0, 0, -1))]
800, 15, [((-2, 0, 0), (1, -1, -1)), ((-2, 0, 0), (1, 0, 0)), ((-1, -1, 0), (0, 1, 0)), ((-1, -1, 0), (1, 1, -1)), ((-1, 1, 0), (1, -1, 1)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-2, 0, 0), (1, -1, -1)), ((-2, 0, 0), (1, 0, 0)), ((-1, -1, 0), (-1, 1, -1)), ((-1, 1, 0), (-1, -1, 1)), ((-1, 1, 0), (0, -1, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-2, 0, 0), (1, -1, -1)), ((-2, 0, 0), (1, 0, 0)), ((-1, 0, 1), (0, 0, -1)), ((-1, 0, 1), (1, -1, -1)), ((-1, 0, 1), (1, 1, -1)), ((0, 0, 0), (-1, 1, 1)), ((0, 0, 0), (0, 0, 1))]
800, 15, [((-2, -1, -1), (1, 1, 1)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((-1, -1, 0), (1, 1, 1)), ((-1, 1, 0), (0, -1, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-2, 0, 0), (1, -1, -1)), ((-2, 0, 0), (1, -1, 1)), ((-2, 0, 0), (1, 0, 0)), ((-1, 1, 0), (0, -1, 0)), ((-1, 1, 0), (1, -1, -1)), ((0, 0, 0), (-1, 1, -1)), ((0, 0, 0), (0, 1, 0))]
800, 15, [((-1, -1, 0), (0, 1, 0)), ((-1, -1, 0), (1, 1, -1)), ((-1, -1, 0), (1, 1, 1)), ((-1, 0, -1), (1, -1, 1)), ((0, 0, 0), (-1, -1, 1)), ((0, 0, 0), (0, 0, 1)), ((0, 1, 1), (0, -1, 0))]
800, 15, [((-2, 0, 0), (0, -1, 0)), ((-2, 0, 0), (1, -1, -1)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, -1)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-2, -1, -1), (1, 1, 1)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 0, 1)), ((-1, -1, 0), (0, 1, 0)), ((-1, -1, 0), (1, 1, 1)), ((0, 0, 0), (-1, -1, 1)), ((0, 0, 0), (0, 0, 1))]
800, 15, [((-2, -1, -1), (1, 1, 1)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((-1, 0, 1), (-1, 1, -1)), ((-1, 0, 1), (0, 0, -1)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, -1))]
800, 15, [((-2, 0, 0), (1, 0, 0)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((0, 0, 0), (-1, -1, -1)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1)), ((0, 1, 1), (-1, -1, -1))]
800, 15, [((-1, -1, 0), (0, 0, -1)), ((-1, -1, 0), (1, 1, -1)), ((0, 0, 0), (-1, -1, -1)), ((0, 0, 0), (0, 0, -1)), ((0, 0, 0), (1, 1, -1)), ((1, 1, 0), (-1, -1, -1)), ((1, 1, 0), (0, 0, -1))]
800, 15, [((-2, 0, 0), (1, -1, -1)), ((-2, 0, 0), (1, 0, 0)), ((-1, -1, 0), (-1, 1, -1)), ((-1, 1, 0), (-1, -1, 1)), ((-1, 1, 0), (0, -1, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-2, 0, 0), (1, -1, -1)), ((-2, 0, 0), (1, 0, 0)), ((-1, 0, 1), (0, 0, -1)), ((-1, 0, 1), (1, -1, -1)), ((-1, 0, 1), (1, 1, -1)), ((0, 0, 0), (-1, 1, 1)), ((0, 0, 0), (0, 0, 1))]
800, 15, [((-2, -1, -1), (1, 1, 1)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((-1, -1, 0), (1, 1, 1)), ((-1, 1, 0), (0, -1, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-2, 0, 0), (1, -1, -1)), ((-2, 0, 0), (1, -1, 1)), ((-2, 0, 0), (1, 0, 0)), ((-1, 1, 0), (0, -1, 0)), ((-1, 1, 0), (1, -1, -1)), ((0, 0, 0), (-1, 1, -1)), ((0, 0, 0), (0, 1, 0))]
800, 15, [((-2, 0, 0), (0, -1, 0)), ((-2, 0, 0), (1, -1, -1)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (-1, 1, 1)), ((-1, -1, 0), (0, 1, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 0, -1)), ((-1, -1, 0), (0, 1, 0)), ((-1, -1, 0), (1, 1, -1)), ((0, 0, 0), (-1, -1, -1)), ((0, 0, 0), (-1, -1, 1)), ((0, 0, 0), (0, -1, 0))]
800, 15, [((-2, 0, 0), (0, -1, 0)), ((-2, 0, 0), (1, -1, -1)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, -1)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-2, -1, -1), (1, 1, 1)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 0, 1)), ((-1, -1, 0), (0, 1, 0)), ((-1, -1, 0), (1, 1, 1)), ((0, 0, 0), (-1, -1, 1)), ((0, 0, 0), (0, 0, 1))]
800, 15, [((-2, 0, 0), (1, 0, 0)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((0, 0, 0), (-1, -1, -1)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1)), ((0, 1, 1), (-1, -1, -1))]
800, 15, [((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((-1, 1, 0), (1, -1, 1)), ((-1, 1, 0), (1, 0, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, -1)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-1, -1, 0), (0, 0, -1)), ((-1, -1, 0), (1, 1, -1)), ((0, 0, 0), (-1, -1, -1)), ((0, 0, 0), (0, 0, -1)), ((0, 0, 0), (1, 1, -1)), ((1, 1, 0), (-1, -1, -1)), ((1, 1, 0), (0, 0, -1))]
800, 15, [((-2, 0, 0), (1, -1, -1)), ((-2, 0, 0), (1, 0, 0)), ((-1, -1, 0), (-1, 1, -1)), ((-1, 1, 0), (-1, -1, 1)), ((-1, 1, 0), (0, -1, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((-1, 0, -1), (0, 0, 1)), ((-1, 0, -1), (1, -1, 1)), ((0, 0, 0), (-1, -1, -1)), ((0, 0, 0), (-1, -1, 1)), ((0, 0, 0), (-1, 0, 0))]
800, 15, [((-2, 0, 0), (1, -1, -1)), ((-2, 0, 0), (1, 0, 0)), ((-1, 0, 1), (0, 0, -1)), ((-1, 0, 1), (1, -1, -1)), ((-1, 0, 1), (1, 1, -1)), ((0, 0, 0), (-1, 1, 1)), ((0, 0, 0), (0, 0, 1))]
800, 15, [((-2, -1, -1), (1, 1, 1)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((-1, -1, 0), (1, 1, 1)), ((-1, 1, 0), (0, -1, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-2, 0, 0), (1, -1, -1)), ((-2, 0, 0), (1, -1, 1)), ((-2, 0, 0), (1, 0, 0)), ((-1, 1, 0), (0, -1, 0)), ((-1, 1, 0), (1, -1, -1)), ((0, 0, 0), (-1, 1, -1)), ((0, 0, 0), (0, 1, 0))]
800, 15, [((-2, 0, 0), (0, -1, 0)), ((-2, 0, 0), (1, -1, -1)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (-1, 1, 1)), ((-1, -1, 0), (0, 1, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-2, -1, -1), (1, 0, 0)), ((-1, -1, 0), (0, 0, -1)), ((-1, -1, 0), (1, 1, -1)), ((-1, 0, 1), (1, -1, -1)), ((0, 0, 0), (-1, -1, -1)), ((0, 0, 0), (-1, -1, 1)), ((0, 0, 0), (-1, 0, 0))]
800, 15, [((-2, 0, 0), (1, 0, 0)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((0, 0, 0), (-1, -1, -1)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1)), ((0, 1, 1), (-1, -1, -1))]
800, 15, [((-1, -1, 0), (0, 0, -1)), ((-1, -1, 0), (1, 1, -1)), ((0, 0, 0), (-1, -1, -1)), ((0, 0, 0), (0, 0, -1)), ((0, 0, 0), (1, 1, -1)), ((1, 1, 0), (-1, -1, -1)), ((1, 1, 0), (0, 0, -1))]
800, 15, [((-2, 0, 0), (1, -1, -1)), ((-2, 0, 0), (1, 0, 0)), ((-1, -1, 0), (-1, 1, -1)), ((-1, 1, 0), (0, -1, 0)), ((-1, 1, 0), (1, -1, 1)), ((0, 0, 0), (-1, 1, 1)), ((0, 0, 0), (0, 1, 0))]
800, 15, [((-2, -1, -1), (1, 1, 1)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((0, -1, 1), (-1, 0, 0)), ((0, -1, 1), (-1, 1, -1)), ((0, 0, 0), (-1, -1, 1)), ((0, 0, 0), (-1, 0, 0))]
800, 15, [((-2, 0, 0), (1, -1, -1)), ((-2, 0, 0), (1, 0, 0)), ((-1, -1, 0), (0, 1, 0)), ((-1, -1, 0), (1, 1, -1)), ((-1, 1, 0), (1, -1, 1)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-2, 0, 0), (1, -1, -1)), ((-2, 0, 0), (1, 0, 0)), ((-1, -1, 0), (-1, 1, -1)), ((-1, 1, 0), (-1, -1, 1)), ((-1, 1, 0), (0, -1, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (-1, 1, 1)), ((-1, -1, 0), (0, 1, 0)), ((-1, 1, 0), (1, -1, -1)), ((-1, 1, 0), (1, 0, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, -1))]
800, 15, [((-2, -1, -1), (1, 1, 1)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((-1, -1, 0), (1, 1, 1)), ((-1, 1, 0), (0, -1, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-2, 0, 0), (1, -1, -1)), ((-2, 0, 0), (1, -1, 1)), ((-2, 0, 0), (1, 0, 0)), ((-1, 1, 0), (0, -1, 0)), ((-1, 1, 0), (1, -1, -1)), ((0, 0, 0), (-1, 1, -1)), ((0, 0, 0), (0, 1, 0))]
800, 15, [((-2, 0, 0), (0, -1, 0)), ((-2, 0, 0), (1, -1, -1)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (-1, 1, 1)), ((-1, -1, 0), (0, 1, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-1, -1, 0), (0, 1, 0)), ((-1, -1, 0), (1, 1, -1)), ((-1, -1, 0), (1, 1, 1)), ((-1, 0, -1), (1, -1, 1)), ((0, 0, 0), (-1, -1, 1)), ((0, 0, 0), (0, 0, 1)), ((0, 1, 1), (0, -1, 0))]
800, 15, [((-2, 0, 0), (0, -1, 0)), ((-2, 0, 0), (1, -1, -1)), ((-2, 0, 0), (1, -1, 1)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-2, 0, 0), (1, 0, 0)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((0, 0, 0), (-1, -1, -1)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1)), ((0, 1, 1), (-1, -1, -1))]
800, 15, [((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((-1, 1, 0), (1, -1, 1)), ((-1, 1, 0), (1, 0, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, -1)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-1, -1, 0), (0, 0, -1)), ((-1, -1, 0), (1, 1, -1)), ((0, 0, 0), (-1, -1, -1)), ((0, 0, 0), (0, 0, -1)), ((0, 0, 0), (1, 1, -1)), ((1, 1, 0), (-1, -1, -1)), ((1, 1, 0), (0, 0, -1))]
800, 15, [((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((-1, -1, 0), (1, 1, 1)), ((0, 0, 0), (-1, -1, 1)), ((0, 0, 0), (0, 0, 1)), ((0, 1, 1), (-1, -1, -1)), ((0, 1, 1), (0, -1, 0))]
800, 15, [((-2, 0, 0), (1, -1, -1)), ((-2, 0, 0), (1, 0, 0)), ((-1, -1, 0), (0, 1, 0)), ((-1, -1, 0), (1, 1, -1)), ((-1, 1, 0), (1, -1, 1)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-2, 0, 0), (1, -1, -1)), ((-2, 0, 0), (1, 0, 0)), ((-1, -1, 0), (-1, 1, -1)), ((-1, 1, 0), (-1, -1, 1)), ((-1, 1, 0), (0, -1, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (-1, 1, 1)), ((-1, -1, 0), (0, 1, 0)), ((-1, 1, 0), (1, -1, -1)), ((-1, 1, 0), (1, 0, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, -1))]
800, 15, [((-2, -1, -1), (1, 1, 1)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((-1, -1, 0), (1, 1, 1)), ((-1, 1, 0), (0, -1, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-2, 0, 0), (1, -1, -1)), ((-2, 0, 0), (1, -1, 1)), ((-2, 0, 0), (1, 0, 0)), ((-1, 1, 0), (0, -1, 0)), ((-1, 1, 0), (1, -1, -1)), ((0, 0, 0), (-1, 1, -1)), ((0, 0, 0), (0, 1, 0))]
800, 15, [((-1, -1, 0), (0, 1, 0)), ((-1, -1, 0), (1, 1, -1)), ((-1, -1, 0), (1, 1, 1)), ((-1, 0, -1), (1, -1, 1)), ((0, 0, 0), (-1, -1, 1)), ((0, 0, 0), (0, 0, 1)), ((0, 1, 1), (0, -1, 0))]
800, 15, [((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((-1, 1, 0), (1, -1, -1)), ((-1, 1, 0), (1, -1, 1)), ((-1, 1, 0), (1, 0, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-2, -1, -1), (1, 0, 0)), ((-1, -1, 0), (0, 0, -1)), ((-1, -1, 0), (1, 1, -1)), ((-1, 0, 1), (1, -1, -1)), ((0, 0, 0), (-1, -1, -1)), ((0, 0, 0), (-1, -1, 1)), ((0, 0, 0), (-1, 0, 0))]
800, 15, [((-2, 0, 0), (0, -1, 0)), ((-2, 0, 0), (1, -1, -1)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, -1)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-2, 0, 0), (1, 0, 0)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((0, 0, 0), (-1, -1, -1)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1)), ((0, 1, 1), (-1, -1, -1))]
800, 15, [((-1, -1, 0), (0, 0, -1)), ((-1, -1, 0), (1, 1, -1)), ((0, 0, 0), (-1, -1, -1)), ((0, 0, 0), (0, 0, -1)), ((0, 0, 0), (1, 1, -1)), ((1, 1, 0), (-1, -1, -1)), ((1, 1, 0), (0, 0, -1))]
800, 15, [((-2, 0, 0), (1, -1, -1)), ((-2, 0, 0), (1, 0, 0)), ((-1, -1, 0), (-1, 1, -1)), ((-1, 1, 0), (-1, -1, 1)), ((-1, 1, 0), (0, -1, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (-1, 1, 1)), ((-1, -1, 0), (0, 1, 0)), ((-1, 1, 0), (1, -1, -1)), ((-1, 1, 0), (1, 0, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, -1))]
800, 15, [((-2, -1, -1), (1, 1, 1)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((-1, -1, 0), (1, 1, 1)), ((-1, 1, 0), (0, -1, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-2, 0, 0), (1, -1, -1)), ((-2, 0, 0), (1, -1, 1)), ((-2, 0, 0), (1, 0, 0)), ((-1, 1, 0), (0, -1, 0)), ((-1, 1, 0), (1, -1, -1)), ((0, 0, 0), (-1, 1, -1)), ((0, 0, 0), (0, 1, 0))]
800, 15, [((-2, 0, 0), (0, -1, 0)), ((-2, 0, 0), (1, -1, -1)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (-1, 1, 1)), ((-1, -1, 0), (0, 1, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 0, -1)), ((-1, -1, 0), (0, 1, 0)), ((-1, -1, 0), (1, 1, -1)), ((0, 0, 0), (-1, -1, -1)), ((0, 0, 0), (-1, -1, 1)), ((0, 0, 0), (0, -1, 0))]
800, 15, [((-1, -1, 0), (0, 1, 0)), ((-1, -1, 0), (1, 1, -1)), ((-1, -1, 0), (1, 1, 1)), ((-1, 0, -1), (1, -1, 1)), ((0, 0, 0), (-1, -1, 1)), ((0, 0, 0), (0, 0, 1)), ((0, 1, 1), (0, -1, 0))]
800, 15, [((-2, -1, -1), (1, 0, 0)), ((-1, -1, 0), (0, 0, -1)), ((-1, -1, 0), (1, 1, -1)), ((-1, 0, 1), (1, -1, -1)), ((0, 0, 0), (-1, -1, -1)), ((0, 0, 0), (-1, -1, 1)), ((0, 0, 0), (-1, 0, 0))]
800, 15, [((-2, 0, 0), (0, -1, 0)), ((-2, 0, 0), (1, -1, -1)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, -1)), ((0, 0, 0), (-1, 1, 1))]
800, 15, [((-2, 0, 0), (1, -1, -1)), ((-2, 0, 0), (1, 0, 0)), ((-1, 0, 1), (0, 0, -1)), ((-1, 0, 1), (1, 1, -1)), ((0, 0, 0), (-1, -1, 1)), ((0, 0, 0), (-1, 1, 1)), ((0, 0, 0), (0, 0, 1))]
800, 15, [((-2, 0, 0), (1, 0, 0)), ((-1, -1, 0), (-1, 1, -1)), ((-1, -1, 0), (0, 1, 0)), ((0, 0, 0), (-1, -1, -1)), ((0, 0, 0), (-1, 0, 0)), ((0, 0, 0), (-1, 1, 1)), ((0, 1, 1), (-1, -1, -1))]
